algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMconjunction,0.4755,accuracy,test,5,3,10000,0,treecomplete7,0.25,0.6
ICSCMconjunction,0.4781875,accuracy,train,5,3,10000,0,treecomplete7,0.25,0.6
ICSCMconjunction,0.0,01 loss,causal,5,3,10000,0,treecomplete7,0.25,0.6
ICSCMconjunction,0.611381,t2-t1,fit time,5,3,10000,0,treecomplete7,0.25,0.6
