algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMdisjunction,0.583,accuracy,test,5,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.5836875,accuracy,train,5,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.0,01 loss,causal,5,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.42709,t2-t1,fit time,5,3,10000,0,conjunction4,0.25,0.9
