algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMconjunction,0.74675,accuracy,test,3,3,10000,64,treecomplete3,0.25,0.6
ICSCMconjunction,0.747625,accuracy,train,3,3,10000,64,treecomplete3,0.25,0.6
ICSCMconjunction,0.0,01 loss,causal,3,3,10000,64,treecomplete3,0.25,0.6
ICSCMconjunction,0.722135,t2-t1,fit time,3,3,10000,64,treecomplete3,0.25,0.6
