algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.97775,accuracy,test,6,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.981125,accuracy,train,6,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.0,01 loss,causal,6,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.044831,t2-t1,fit time,6,3,10000,2048,treecomplete7,0.25,0.6
