algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMconjunction,0.46925,accuracy,test,2,3,10000,0,disjunction4,0.25,0.3
ICSCMconjunction,0.4728125,accuracy,train,2,3,10000,0,disjunction4,0.25,0.3
ICSCMconjunction,0.0,01 loss,causal,2,3,10000,0,disjunction4,0.25,0.3
ICSCMconjunction,0.421565,t2-t1,fit time,2,3,10000,0,disjunction4,0.25,0.3
