algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMdisjunction,0.973,accuracy,test,4,3,10000,48,disjunction2,0.25,0.3
ICSCMdisjunction,0.975625,accuracy,train,4,3,10000,48,disjunction2,0.25,0.3
ICSCMdisjunction,1.0,01 loss,causal,4,3,10000,48,disjunction2,0.25,0.3
ICSCMdisjunction,0.738815,t2-t1,fit time,4,3,10000,48,disjunction2,0.25,0.3
