algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMconjunction,0.97825,accuracy,test,9,3,10000,112,conjunction3,0.25,0.9
ICSCMconjunction,0.9731875,accuracy,train,9,3,10000,112,conjunction3,0.25,0.9
ICSCMconjunction,1.0,01 loss,causal,9,3,10000,112,conjunction3,0.25,0.9
ICSCMconjunction,0.707654,t2-t1,fit time,9,3,10000,112,conjunction3,0.25,0.9
