algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCM,0.87875,accuracy,test,47,3,10000,48,disjunction3,0.25,0.3
ICSCM,0.8834375,accuracy,train,47,3,10000,48,disjunction3,0.25,0.3
ICSCM,0.0,01 loss,causal,47,3,10000,48,disjunction3,0.25,0.3
ICSCM,0.721713,t2-t1,fit time,47,3,10000,48,disjunction3,0.25,0.3
