algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMdisjunction,0.58275,accuracy,test,6,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.579625,accuracy,train,6,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.0,01 loss,causal,6,3,10000,0,conjunction4,0.25,0.9
ICSCMdisjunction,0.415456,t2-t1,fit time,6,3,10000,0,conjunction4,0.25,0.9
