algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCM,0.536,accuracy,test,0,3,10000,0,treecomplete7,0.25,0.6
ICSCM,0.520625,accuracy,train,0,3,10000,0,treecomplete7,0.25,0.6
ICSCM,0.0,01 loss,causal,0,3,10000,0,treecomplete7,0.25,0.6
ICSCM,0.476685,t2-t1,fit time,0,3,10000,0,treecomplete7,0.25,0.6
