algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCM,0.7635,accuracy,test,4,3,10000,32,treecomplete3,0.25,0.6
ICSCM,0.7646875,accuracy,train,4,3,10000,32,treecomplete3,0.25,0.6
ICSCM,0.0,01 loss,causal,4,3,10000,32,treecomplete3,0.25,0.6
ICSCM,0.453358,t2-t1,fit time,4,3,10000,32,treecomplete3,0.25,0.6
