algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMdisjunction,0.97275,accuracy,test,8,3,10000,16,conjunction1,0.25,0.9
ICSCMdisjunction,0.97475,accuracy,train,8,3,10000,16,conjunction1,0.25,0.9
ICSCMdisjunction,1.0,01 loss,causal,8,3,10000,16,conjunction1,0.25,0.9
ICSCMdisjunction,0.167899,t2-t1,fit time,8,3,10000,16,conjunction1,0.25,0.9
