algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.984,accuracy,test,10,3,10000,128,conjunction3,0.25,0.9
SCM,0.98575,accuracy,train,10,3,10000,128,conjunction3,0.25,0.9
SCM,0.0,01 loss,causal,10,3,10000,128,conjunction3,0.25,0.9
SCM,0.005736,t2-t1,fit time,10,3,10000,128,conjunction3,0.25,0.9
