algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCM,0.86125,accuracy,test,77,3,10000,48,conjunction3,0.25,0.9
ICSCM,0.8663125,accuracy,train,77,3,10000,48,conjunction3,0.25,0.9
ICSCM,0.0,01 loss,causal,77,3,10000,48,conjunction3,0.25,0.9
ICSCM,0.707544,t2-t1,fit time,77,3,10000,48,conjunction3,0.25,0.9
