algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99,accuracy,test,96,3,10000,57,conjunction1,0.25,0.9
DT,0.9918125,accuracy,train,96,3,10000,57,conjunction1,0.25,0.9
DT,0.0,01 loss,causal,96,3,10000,57,conjunction1,0.25,0.9
DT,0.00279,t2-t1,fit time,96,3,10000,57,conjunction1,0.25,0.9
