algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.98325,accuracy,test,67,3,10000,64,disjunction2,0.25,0.3
SCM,0.983875,accuracy,train,67,3,10000,64,disjunction2,0.25,0.3
SCM,0.0,01 loss,causal,67,3,10000,64,disjunction2,0.25,0.3
SCM,0.006296,t2-t1,fit time,67,3,10000,64,disjunction2,0.25,0.3
