algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICSCMconjunction,0.3,accuracy,test,1,3,10000,0,disjunction2,0.25,0.3
ICSCMconjunction,0.31275,accuracy,train,1,3,10000,0,disjunction2,0.25,0.3
ICSCMconjunction,0.0,01 loss,causal,1,3,10000,0,disjunction2,0.25,0.3
ICSCMconjunction,0.499188,t2-t1,fit time,1,3,10000,0,disjunction2,0.25,0.3
