algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99225,accuracy,test,98,3,10000,511,disjunction4,0.25,0.3
DT,0.995375,accuracy,train,98,3,10000,511,disjunction4,0.25,0.3
DT,0.0,01 loss,causal,98,3,10000,511,disjunction4,0.25,0.3
DT,0.00535,t2-t1,fit time,98,3,10000,511,disjunction4,0.25,0.3
