algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99125,accuracy,test,11,3,10000,51,conjunction1,0.25,0.9
DT,0.98975,accuracy,train,11,3,10000,51,conjunction1,0.25,0.9
DT,0.0,01 loss,causal,11,3,10000,51,conjunction1,0.25,0.9
DT,0.002993,t2-t1,fit time,11,3,10000,51,conjunction1,0.25,0.9
