algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.98075,accuracy,test,3,3,10000,128,treecomplete3,0.25,0.6
SCM,0.9793125,accuracy,train,3,3,10000,128,treecomplete3,0.25,0.6
SCM,0.0,01 loss,causal,3,3,10000,128,treecomplete3,0.25,0.6
SCM,0.035157,t2-t1,fit time,3,3,10000,128,treecomplete3,0.25,0.6
