algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99025,accuracy,test,6,3,10000,255,treecomplete3,0.25,0.6
DT,0.9899375,accuracy,train,6,3,10000,255,treecomplete3,0.25,0.6
DT,0.0,01 loss,causal,6,3,10000,255,treecomplete3,0.25,0.6
DT,0.006043,t2-t1,fit time,6,3,10000,255,treecomplete3,0.25,0.6
