algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.98225,accuracy,test,8,3,10000,32,treecomplete1,0.25,0.6
SCM,0.98075,accuracy,train,8,3,10000,32,treecomplete1,0.25,0.6
SCM,0.0,01 loss,causal,8,3,10000,32,treecomplete1,0.25,0.6
SCM,0.011834,t2-t1,fit time,8,3,10000,32,treecomplete1,0.25,0.6
