algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99075,accuracy,test,35,3,10000,511,conjunction4,0.25,0.9
DT,0.9935625,accuracy,train,35,3,10000,511,conjunction4,0.25,0.9
DT,0.0,01 loss,causal,35,3,10000,511,conjunction4,0.25,0.9
DT,0.008422,t2-t1,fit time,35,3,10000,511,conjunction4,0.25,0.9
