algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICP+DT,0.97825,accuracy,test,63,3,10000,240,disjunction4,0.25,0.3
ICP+DT,0.974375,accuracy,train,63,3,10000,240,disjunction4,0.25,0.3
ICP+DT,1.0,01 loss,causal,63,3,10000,240,disjunction4,0.25,0.3
ICP+DT,26.084069,t2-t1,fit time,63,3,10000,240,disjunction4,0.25,0.3
