algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
SCM,0.97775,accuracy,test,4,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.9793125,accuracy,train,4,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.0,01 loss,causal,4,3,10000,2048,treecomplete7,0.25,0.6
SCM,0.049726,t2-t1,fit time,4,3,10000,2048,treecomplete7,0.25,0.6
