algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.9935,accuracy,test,95,3,10000,255,disjunction3,0.25,0.3
DT,0.993875,accuracy,train,95,3,10000,255,disjunction3,0.25,0.3
DT,0.0,01 loss,causal,95,3,10000,255,disjunction3,0.25,0.3
DT,0.004169,t2-t1,fit time,95,3,10000,255,disjunction3,0.25,0.3
