algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
ICP+DT,0.9775,accuracy,test,19,3,10000,112,conjunction3,0.25,0.9
ICP+DT,0.97575,accuracy,train,19,3,10000,112,conjunction3,0.25,0.9
ICP+DT,1.0,01 loss,causal,19,3,10000,112,conjunction3,0.25,0.9
ICP+DT,7.190604,t2-t1,fit time,19,3,10000,112,conjunction3,0.25,0.9
