algo,score,metric,type,split,n_var,n_samples,idx_features_used_binary_code,structure,gap_E0_E1,proportion_of_ones
DT,0.99075,accuracy,test,4,3,10000,255,treecomplete3,0.25,0.6
DT,0.989875,accuracy,train,4,3,10000,255,treecomplete3,0.25,0.6
DT,0.0,01 loss,causal,4,3,10000,255,treecomplete3,0.25,0.6
DT,0.00601,t2-t1,fit time,4,3,10000,255,treecomplete3,0.25,0.6
